Chellow DNO Id,Meter Timeswitch Class Id,Meter Timeswitch Class Description,Has Related Meter?,Has Comms?,Is HH?,Meter Type Chellow Id,Meter Payment Type Chellow Id,MTC TPR Count,Effective From Settlement Date {MTC},Effective To Settlement Date {MTC}
660,667,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,14,1,1,1996-04-01,
898,667,Weathercall,1,0,0,9,7,1,1996-04-01,
692,667,7 hour E7,1,0,0,15,1,2,1996-04-01,
640,667,7 hour E7,1,0,0,15,1,2,1996-04-01,
131,668,E10 heating,1,0,0,8,1,1,1996-04-01,
660,668,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,15,1,1,1996-04-01,
898,668,Weathercall,1,0,0,8,1,1,1996-04-01,
675,668,Weathercall,1,0,0,9,1,1,1996-04-01,
131,669,E10 heating,1,0,0,9,1,1,1996-04-01,
660,669,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,14,8,1,1996-04-01,
898,669,Weathercall,1,0,0,8,7,1,1996-04-01,
660,670,"11hr htg 13-16,23-7 RHTB",1,0,0,14,1,1,1996-04-01,
898,670,Weathercall,1,0,0,9,1,1,1996-04-01,
675,670,Weathercall,1,0,0,8,1,1,1996-04-01,
131,671,Redring Boiler General,1,0,0,9,1,2,1996-04-01,
660,671,"11hr htg 13-16,23-7 RHTB",1,0,0,15,1,1,1996-04-01,
898,671,Weathercall,1,0,0,9,7,1,1996-04-01,
660,672,"11hr htg 13-16,23-7 RHTB",1,0,0,14,8,1,1996-04-01,
898,672,Weathercall,1,0,0,8,1,1,1996-04-01,
675,672,8.5 Hr White Meter,1,0,0,9,1,1,1996-04-01,
131,673,Redring Boiler Heating,1,0,0,9,1,1,1996-04-01,
660,673,Htg wkdays 23-7 & all wkend RHTC,1,0,0,14,1,1,1996-04-01,
898,673,Weathercall,1,0,0,8,7,1,1996-04-01,
635,673,Redring Boiler Heating,1,0,0,9,1,1,1996-04-01,
675,673,Redring Boiler Heating,1,0,0,9,1,1,1996-04-01,
660,674,Htg wkdays 23-7 & all wkend RHTC,1,0,0,15,1,1,1996-04-01,
898,674,Weathercall,1,0,0,9,1,1,1996-04-01,
675,674,8.5 Hr White Meter,1,0,0,8,1,1,1996-04-01,
660,675,Htg wkdays 23-7 & all wkend RHTC,1,0,0,14,8,1,1996-04-01,
898,675,Weathercall,1,0,0,9,7,1,1996-04-01,
131,676,7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
660,676,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,14,1,1,1996-04-01,
898,676,18 Hr dynamic,1,0,0,8,1,1,1996-04-01,
692,676,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
176,676,18 Hr dynamic,1,0,0,8,1,1,1996-04-01,
640,676,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
131,677,7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
660,677,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,15,1,1,1996-04-01,
898,677,18 Hr dynamic,1,0,0,8,7,1,1996-04-01,
692,677,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
640,677,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
131,678,7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
660,678,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,14,8,1,1996-04-01,
898,678,18 Hr dynamic,1,0,0,9,1,1,1996-04-01,
692,678,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
640,678,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
131,679,7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
660,679,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,14,1,1,1996-04-01,
898,679,18 Hr dynamic,1,0,0,9,7,1,1996-04-01,
692,679,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
640,679,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
131,680,12hr Evening/Weekend tele,1,0,0,8,1,2,1996-04-01,
660,680,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,15,1,1,1996-04-01,
898,680,Evening & Weekend,1,0,0,14,1,2,1996-04-01,
918,680,7hr E7 00:30 - 07:30,1,0,0,14,1,2,1996-04-01,
692,680,12hr Evening/Weekend tele,1,0,0,8,1,2,1996-04-01,
640,680,12hr Evening/Weekend tele,1,0,0,8,1,2,1996-04-01,
131,681,12hr Evening/Weekend tele,1,0,0,9,1,2,1996-04-01,
660,681,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,14,8,1,1996-04-01,
898,681,Evening & Weekend,1,0,0,15,1,2,1996-04-01,
692,681,12hr Evening/Weekend tele,1,0,0,9,1,2,1996-04-01,
640,681,12hr Evening/Weekend tele,1,0,0,9,1,2,1996-04-01,
131,682,7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
660,682,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,14,1,1,1996-04-01,
918,682,7hr E7 00:30 - 07:30,1,0,0,15,1,2,1996-04-01,
692,682,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
640,682,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
131,683,7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
660,683,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,15,1,1,1996-04-01,
692,683,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
640,683,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
131,684,RH3 tele,1,0,0,8,1,1,1996-04-01,
660,684,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,14,8,1,1996-04-01,
918,684,Dom E7 00:00 - 07:00,1,0,0,14,1,2,1996-04-01,
131,685,RH3 tele,1,0,0,9,1,1,1996-04-01,
660,685,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,14,1,1,1996-04-01,
131,686,RH2 tele,1,0,0,8,1,1,1996-04-01,
660,686,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,15,1,1,1996-04-01,
131,687,RH2 tele,1,0,0,9,1,1,1996-04-01,
660,687,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,14,8,1,1996-04-01,
131,688,RH1 tele,1,0,0,8,1,1,1996-04-01,
660,688,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,14,1,2,1996-04-01,
918,688,7hr E7 00:30 - 07:30,1,0,0,8,1,2,1996-04-01,
131,689,RH1 tele,1,0,0,9,1,1,1996-04-01,
660,689,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,15,1,2,1996-04-01,
131,690,10hr WM tele,1,0,0,8,1,2,1996-04-01,
660,690,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,14,8,2,1996-04-01,
898,690,3 rate SToD,1,0,0,14,1,3,1996-04-01,
918,690,7hr E7 00:30 - 07:30,1,0,0,9,1,2,1996-04-01,
635,690,3 rate SToD,1,0,0,14,1,3,1996-04-01,
692,690,3 rate STOD,1,0,0,14,1,3,1996-04-01,
640,690,3 rate STOD,1,0,0,14,1,3,1996-04-01,
131,691,10hr WM tele,1,0,0,9,1,2,1996-04-01,
660,691,HVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,14,1,2,1996-04-01,
898,691,3 rate SToD,1,0,0,15,1,3,1996-04-01,
675,691,Non domestic NHH summer/winter day/night LV,1,0,0,14,1,2,1996-04-01,
635,691,3 rate SToD,1,0,0,15,1,3,1996-04-01,
692,691,3 rate STOD,1,0,0,15,1,3,1996-04-01,
640,691,3 rate STOD,1,0,0,15,1,3,1996-04-01,
131,692,BE4 12hr Night,1,0,0,8,1,2,1996-04-01,
660,692,HVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,15,1,2,1996-04-01,
898,692,8.5 Hr White Meter,1,0,0,14,1,2,1996-04-01,
675,692,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,693,BE4 12hr Night,1,0,0,9,1,2,1996-04-01,
660,693,LVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,14,1,2,1996-04-01,
898,693,8.5 Hr White Meter,1,0,0,14,7,2,1996-04-01,
131,694,7-hour E7 tele,1,0,0,8,1,2,1996-04-01,
660,694,LVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,15,1,2,1996-04-01,
898,694,8.5 Hr White Meter,1,0,0,15,1,2,1996-04-01,
675,694,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
692,694,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
640,694,7 hour E7 tele,1,0,0,8,1,2,1996-04-01,
131,695,7-hour E7 tele,1,0,0,9,1,2,1996-04-01,
660,695,Interruptible heating,1,0,0,8,1,0,1996-04-01,
898,695,8.5 Hr White Meter,1,0,0,15,7,2,1996-04-01,
692,695,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
640,695,7 hour E7 tele,1,0,0,9,1,2,1996-04-01,
660,696,Interruptible heating,1,0,0,9,1,0,1996-04-01,
898,696,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
675,696,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,697,Lifestyle Tariff,1,0,0,9,1,3,1996-04-01,
660,697,Interruptible heating,1,0,0,8,8,0,1996-04-01,
898,697,8.5 Hr White Meter,1,0,0,8,7,2,1996-04-01,
660,698,"11hr htg 9.00-10.30,15.00-16.30,21.00-05.00 RHTB",1,0,0,8,1,1,1996-04-01,
898,698,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
675,698,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
660,699,"11hr htg 9.00-10.30,15.00-16.30,21.00-05.00 RHTB",1,0,0,9,1,1,1996-04-01,
898,699,8.5 Hr White Meter,1,0,0,9,7,2,1996-04-01,
153,700,Half hourly For Related MPAN's,1,1,1,5,1,,1996-04-01,
660,700,"11hr htg 9.00-10.30,15.00-16.30,21.00-05.00 RHTB",1,0,0,8,8,1,1996-04-01,
898,700,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
675,700,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,701,7-hour E7,1,0,0,15,7,2,1996-04-01,
153,701,Half hourly For Related MPAN's,1,1,1,1,1,,1996-04-01,
660,701,"11hr htg 00.00-08.00,12.00-13.30,18.00-19.30 RHTB",1,0,0,8,1,1,1996-04-01,
898,701,8.5 Hr White Meter,1,0,0,8,7,2,1996-04-01,
692,701,7 hour E7,1,0,0,15,7,2,1996-04-01,
153,702,Half hourly For Related MPAN's,1,1,1,2,1,,1996-04-01,
660,702,"11hr htg 00.00-08.00,12.00-13.30,18.00-19.30 RHTB",1,0,0,9,1,1,1996-04-01,
898,702,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
675,702,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
131,703,7-hour E7,1,0,0,15,2,2,1996-04-01,
153,703,Half hourly For Related MPAN's,1,1,1,3,1,,1996-04-01,
660,703,"11hr htg 00.00-08.00,12.00-13.30,18.00-19.30 RHTB",1,0,0,8,8,1,1996-04-01,
898,703,8.5 Hr White Meter,1,0,0,9,7,2,1996-04-01,
692,703,7 hour E7,1,0,0,15,2,2,1996-04-01,
640,703,7 hour E7,1,0,0,15,2,2,1996-04-01,
153,704,Half hourly For Related MPAN's,1,1,1,4,1,,1996-04-01,
660,704,"11hr htg 01.00-09.00,13.30-15.00,19.30-21.00 RHTB",1,0,0,8,1,1,1996-04-01,
898,704,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
675,704,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,705,7-hour E7,1,0,0,15,7,2,1996-04-01,
153,705,Half hourly For Related MPAN's,1,1,1,6,1,,1996-04-01,
660,705,"11hr htg 01.00-09.00,13.30-15.00,19.30-21.00 RHTB",1,0,0,9,1,1,1996-04-01,
898,705,8.5 Hr White Meter,1,0,0,8,7,2,1996-04-01,
692,705,7 hour E7,1,0,0,15,7,2,1996-04-01,
153,706,Half hourly For Related MPAN's,1,0,1,5,1,,1996-04-01,
660,706,"11hr htg 01.00-09.00,13.30-15.00,19.30-21.00 RHTB",1,0,0,8,8,1,1996-04-01,
898,706,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
675,706,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
131,707,7-hour E7,1,0,0,15,2,2,1996-04-01,
153,707,Half hourly For Related MPAN's,1,0,1,1,1,,1996-04-01,
660,707,HV/LV MD(Monthly & Quarterly)Unrestricted,1,0,0,17,1,1,1996-04-01,
898,707,8.5 Hr White Meter,1,0,0,9,7,2,1996-04-01,
692,707,7 hour E7,1,0,0,15,2,2,1996-04-01,
640,707,7 hour E7,1,0,0,15,2,2,1996-04-01,
153,708,Half hourly For Related MPAN's,1,0,1,2,1,,1996-04-01,
660,708,HV/LV MD(Monthly & Quarterly)Unrestricted,1,0,0,18,1,1,1996-04-01,
898,708,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
675,708,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,709,10-hour night,1,0,0,15,7,2,1996-04-01,
153,709,Half hourly For Related MPAN's,1,0,1,3,1,,1996-04-01,
660,709,Half Hourly Code 5 & above with Comms,1,1,1,5,1,,1996-04-01,
898,709,8.5 Hr White Meter,1,0,0,8,7,2,1996-04-01,
153,710,Half hourly For Related MPAN's,1,0,1,4,1,,1996-04-01,
660,710,"STOD 4 rate, seasonal",1,0,0,14,1,4,1996-04-01,
898,710,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
675,710,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
131,711,10-hour night,1,0,0,15,2,2,1996-04-01,
153,711,Half hourly For Related MPAN's,1,0,1,6,1,,1996-04-01,
660,711,"STOD 4 rate, seasonal",1,0,0,15,1,4,1996-04-01,
898,711,8.5 Hr White Meter,1,0,0,9,7,2,1996-04-01,
153,712,Half hourly For Related MPAN's,1,0,1,5,1,,1996-04-01,
660,712,Metered Pub Lighting - Dusk to Midnight,1,0,0,14,1,1,1996-04-01,
898,712,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
675,712,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
131,713,split 7-hour E7,1,0,0,15,7,2,1996-04-01,
153,713,Half hourly For Related MPAN's,1,0,1,1,1,,1996-04-01,
660,713,Metered Pub Lighting - Dusk to Midnight,1,0,0,15,1,1,1996-04-01,
898,713,8.5 Hr White Meter,1,0,0,8,7,2,1996-04-01,
692,713,Split 7hr E7,1,0,0,15,7,2,1996-04-01,
153,714,Half hourly For Related MPAN's,1,0,1,2,1,,1996-04-01,
660,714,"Metered Pub Lighting - Dusk to Midnight, 6am to Da",1,0,0,14,1,1,1996-04-01,
898,714,8.5 Hr White Meter,1,0,0,9,1,2,1996-04-01,
675,714,8.5 Hr White Meter,1,0,0,8,1,2,1996-04-01,
131,715,split 7-hour E7,1,0,0,15,2,2,1996-04-01,
153,715,Half hourly For Related MPAN's,1,0,1,3,1,,1996-04-01,
660,715,"Metered Pub Lighting - Dusk to Midnight, 6am to Da",1,0,0,15,1,1,1996-04-01,
898,715,8.5 Hr White Meter,1,0,0,9,7,2,1996-04-01,
692,715,Split 7hr E7,1,0,0,15,2,2,1996-04-01,
640,715,Split 7hr E7,1,0,0,15,2,2,1996-04-01,
153,716,Half hourly For Related MPAN's,1,0,1,4,1,,1996-04-01,
660,716,Metered Pub Lighting - Dusk to Dawn,1,0,0,14,1,1,1996-04-01,
898,716,Crop & Air Conditioning 12 Hr,1,0,0,14,1,1,1996-04-01,
131,717,Unrestricted,1,0,0,18,7,1,1996-04-01,
153,717,Half hourly For Related MPAN's,1,0,1,6,1,,1996-04-01,
660,717,Metered Pub Lighting - Dusk to Dawn,1,0,0,15,1,1,1996-04-01,
898,717,Crop & Air Conditioning 12 Hr,1,0,0,15,1,1,1996-04-01,
692,717,Unrestricted,1,0,0,18,7,1,1996-04-01,
153,718,SSC 9999??,1,0,1,19,1,,1996-04-01,
660,718,Metered Pub Lighting - Dusk to Midnight,1,0,0,14,8,1,1996-04-01,
898,718,Crop & Air Conditioning 16 Hr,1,0,0,14,1,1,1996-04-01,
131,719,Unrestricted,1,0,0,18,2,1,1996-04-01,
660,719,"Metered Pub Lighting - Dusk to Midnight, 6am to Da",1,0,0,14,8,1,1996-04-01,
898,719,Crop & Air Conditioning 16 Hr,1,0,0,15,1,1,1996-04-01,
692,719,Unrestricted,1,0,0,18,2,1,1996-04-01,
640,719,Unrestricted,1,0,0,18,2,1,1996-04-01,
660,720,Metered Pub Lighting - Dusk to Dawn,1,0,0,14,8,1,1996-04-01,
898,720,Key Meter Twin Element Normal,1,0,0,9,2,1,1996-04-01,
131,721,E10 General,1,0,0,9,7,2,1996-04-01,
660,721,"2 rate low rate 4-7,13.30-15.30,19-22",1,0,0,14,1,2,1996-04-01,
898,721,Key Meter Twin Element Heating E2000,1,0,0,9,2,1,1996-04-01,
660,722,"2 rate low rate 4-7,13.30-15.30,19-22",1,0,0,14,8,2,1996-04-01,
898,722,Key Meter Twin Element Heating CPC,1,0,0,9,2,1,1996-04-01,
660,723,E8 23:30 - 07:30,1,0,0,8,1,2,2000-11-10,
898,723,Key Meter Twin Element Normal CPC,1,0,0,9,2,2,2000-11-10,
660,724,E8 23:30 - 07:30,1,0,0,8,8,2,2000-11-10,
660,725,Dynamic-Htg Units,1,0,0,8,1,1,2000-11-10,
660,726,Dynamic-Htg Units,1,0,0,8,8,1,2000-11-10,
153,727,Unmetered - related MPAN's,1,0,1,13,1,,1996-04-01,
660,727,KBM Related MTC PC 01_03,1,0,0,15,2,1,1996-04-01,
675,727,Domestic unrestricted P/P,1,0,0,15,2,1,1996-04-01,
660,728,KBM Related MTC PC 02_04,1,0,0,15,2,2,2004-03-19,
675,728,Domestic day/night P/P,1,0,0,15,2,2,2004-03-19,
660,729,Unrestricted element of integrated key meter,1,0,0,8,2,1,2005-09-16,
660,730,Heating element of integrated key meter,1,0,0,8,2,1,2005-09-16,
918,740,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,1,0,0,14,1,2,1996-04-01,
918,741,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,1,0,0,8,1,2,1996-04-01,
918,742,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,1,0,0,14,8,2,1996-04-01,
918,743,Evening and W/end 19:00 - 07:00; 00:00 - 24:00,1,0,0,8,8,2,1996-04-01,
131,774,7-hour OP,1,0,0,15,7,1,1996-04-01,
131,775,E10 Heating,1,0,0,9,7,1,1996-04-01,
131,776,7hr E7 pp (multiple MPAN),1,0,0,19,4,2,1996-04-01,
692,776,7hr E7 PP Multi MPAN,1,0,0,19,4,2,1996-04-01,
131,777,7hr E7 pp (multiple MPAN),1,0,0,19,4,2,1996-04-01,
692,777,7hr E7 PP Multi MPAN,1,0,0,19,4,2,1996-04-01,
131,778,Unrestricted pp (multiple MPAN),1,0,0,17,4,1,1996-04-01,
692,778,Unrestricted PP Multi MPAN,1,0,0,17,4,1,1996-04-01,
131,779,Unrestricted pp (multiple MPAN),1,0,0,18,4,1,1996-04-01,
692,779,Unrestricted PP Multi MPAN,1,0,0,18,4,1,1996-04-01,
675,780,Generic related timeswitched non-programmable,1,0,0,14,1,1,2005-06-03,
675,781,Generic related timeswitched programmable,1,0,0,15,1,1,2005-06-03,
675,782,Generic related timeswitched programmable,1,0,0,8,1,1,2005-06-03,
675,783,Generic related timeswitched programmable,1,0,0,9,1,1,2005-06-03,
