Settlement Date,Settlement Run Type,Settlement Period,Off Taking,Delivering
21/12/2013,DF,45,1.0131285,0.9886999
21/12/2013,DF,46,1.0130814,0.9886346
21/12/2013,DF,47,1.0136976,0.9880644
21/12/2013,DF,48,1.0145741,0.9873009
21/12/2013,DF,1,1.0150931,0.9868483
21/12/2013,DF,2,1.0147306,0.9871456
21/12/2013,DF,3,1.0157307,0.9862767
21/12/2013,DF,4,1.0161972,0.9858297
21/12/2013,DF,5,1.0164934,0.9855304
21/12/2013,DF,6,1.015767,0.9861273
21/12/2013,DF,7,1.0161616,0.9857644
21/12/2013,DF,8,1.0159045,0.9859607
22/12/2013,DF,9,1.0152575,0.9865249
22/12/2013,DF,10,1.0148546,0.9868067
22/12/2013,DF,11,1.0153516,0.987272
22/12/2013,DF,12,1.0149617,0.9876223
22/12/2013,DF,13,1.0143454,0.9878362
22/12/2013,DF,14,1.013119,0.9889901
22/12/2013,DF,15,1.012352,0.9896972
22/12/2013,DF,16,1.0121224,0.9899305
22/12/2013,DF,17,1.0112626,0.9903942
22/12/2013,DF,18,1.0109055,0.990727
22/12/2013,DF,19,1.0111815,0.9905088
22/12/2013,DF,20,1.0112573,0.990444
22/12/2013,DF,21,1.0120513,0.9897726
22/12/2013,DF,22,1.0123045,0.9895322
22/12/2013,DF,23,1.0127464,0.9891676
22/12/2013,DF,24,1.0127612,0.9891606
22/12/2013,DF,25,1.0124026,0.9894838
22/12/2013,DF,26,1.0125787,0.9893338
22/12/2013,DF,27,1.0124051,0.9894638
22/12/2013,DF,28,1.0123838,0.9894856
22/12/2013,DF,29,1.0119874,0.9898327
22/12/2013,DF,30,1.011924,0.9898824
22/12/2013,DF,31,1.0115233,0.9902184
22/12/2013,DF,32,1.0113662,0.9903601
22/12/2013,DF,33,1.0108225,0.9908251
22/12/2013,DF,34,1.0101488,0.991402
22/12/2013,DF,35,1.0097447,0.9917503
22/12/2013,DF,36,1.0093555,0.9920893
22/12/2013,DF,37,1.009821,0.9917116
22/12/2013,DF,38,1.0093593,0.9920879
22/12/2013,DF,39,1.0089685,0.992403
22/12/2013,DF,40,1.0090724,0.9922934
22/12/2013,DF,41,1.0092711,0.9921138
22/12/2013,DF,42,1.0098109,0.9916416
22/12/2013,DF,43,1.010499,0.9910431
22/12/2013,DF,44,1.0103345,0.9911443
22/12/2013,DF,45,1.0105925,0.9908893
22/12/2013,DF,46,1.0107623,0.9906715
22/12/2013,DF,47,1.0107263,0.9906478
22/12/2013,DF,48,1.0109941,0.9903839
22/12/2013,DF,1,1.0110585,0.9903149
22/12/2013,DF,2,1.0105623,0.9907454
22/12/2013,DF,3,1.0105622,0.9907498
22/12/2013,DF,4,1.0104776,0.9907953
22/12/2013,DF,5,1.0106286,0.990652
22/12/2013,DF,6,1.011112,0.9902117
22/12/2013,DF,7,1.0109826,0.9902738
22/12/2013,DF,8,1.0110608,0.9901615
23/12/2013,DF,9,1.0112283,0.9900116
23/12/2013,DF,10,1.0109299,0.9902558
23/12/2013,DF,11,1.0109939,0.9902381
23/12/2013,DF,12,1.0106116,0.9905958
23/12/2013,DF,13,1.0101183,0.9910507
23/12/2013,DF,14,1.0097192,0.991501
23/12/2013,DF,15,1.0097436,0.9916509
23/12/2013,DF,16,1.0094601,0.9919342
23/12/2013,DF,17,1.0094471,0.9920158
23/12/2013,DF,18,1.0094691,0.9920255
23/12/2013,DF,19,1.0092935,0.992172
23/12/2013,DF,20,1.0094355,0.9920559
23/12/2013,DF,21,1.0093225,0.9921458
23/12/2013,DF,22,1.0092941,0.9921691
23/12/2013,DF,23,1.0092413,0.9921722
23/12/2013,DF,24,1.0093763,0.992061
23/12/2013,DF,25,1.0093668,0.9920721
23/12/2013,DF,26,1.0096023,0.9918702
23/12/2013,DF,27,1.0095514,0.9918827
23/12/2013,DF,28,1.0095303,0.9919053
23/12/2013,DF,29,1.0094556,0.9919557
23/12/2013,DF,30,1.0097396,0.9917108
23/12/2013,DF,31,1.0095623,0.9918544
23/12/2013,DF,32,1.0095559,0.9918715
23/12/2013,DF,33,1.0096376,0.9918174
23/12/2013,DF,34,1.0096449,0.9918231
23/12/2013,DF,35,1.0099868,0.9915403
23/12/2013,DF,36,1.009927,0.9916093
23/12/2013,DF,37,1.0095296,0.9919556
23/12/2013,DF,38,1.0094121,0.9920517
23/12/2013,DF,39,1.0098983,0.9916355
23/12/2013,DF,40,1.0098307,0.9916774
23/12/2013,DF,41,1.0099193,0.9915884
23/12/2013,DF,42,1.0098987,0.9915847
23/12/2013,DF,43,1.0093234,0.9920494
23/12/2013,DF,44,1.0093227,0.9920223
23/12/2013,DF,45,1.0099025,0.9914835
23/12/2013,DF,46,1.0102695,0.9911008
23/12/2013,DF,47,1.01072,0.9906329
23/12/2013,DF,48,1.0111764,0.9902138
23/12/2013,DF,1,1.0114949,0.9899331
23/12/2013,DF,2,1.0114787,0.9899581
23/12/2013,DF,3,1.0112839,0.9901283
23/12/2013,DF,4,1.0112933,0.9900846
23/12/2013,DF,5,1.0115737,0.9898034
23/12/2013,DF,6,1.0114301,0.9898751
23/12/2013,DF,7,1.0113515,0.9899029
23/12/2013,DF,8,1.0109121,0.990264
24/12/2013,DF,9,1.0108079,0.9903376
24/12/2013,DF,10,1.0106744,0.9904401
24/12/2013,DF,11,1.0108122,0.9903304
24/12/2013,DF,12,1.0108277,0.9903773
24/12/2013,DF,13,1.0106702,0.9905677
24/12/2013,DF,14,1.0102846,0.9909284
24/12/2013,DF,15,1.0101786,0.9910649
24/12/2013,DF,16,1.0101462,0.9911316
24/12/2013,DF,17,1.0096766,0.9916862
24/12/2013,DF,18,1.0094552,0.991911
24/12/2013,DF,19,1.0092231,0.9920706
24/12/2013,DF,20,1.0093817,0.9919533
24/12/2013,DF,21,1.0096679,0.9917206
24/12/2013,DF,22,1.009619,0.9917797
24/12/2013,DF,23,1.0093904,0.9919739
24/12/2013,DF,24,1.0092529,0.9920866
24/12/2013,DF,25,1.0095628,0.9918249
24/12/2013,DF,26,1.0097576,0.9916553
24/12/2013,DF,27,1.0096775,0.9917147
24/12/2013,DF,28,1.009868,0.9915448
24/12/2013,DF,29,1.0096787,0.9916922
24/12/2013,DF,30,1.0093736,0.9919397
24/12/2013,DF,31,1.0093633,0.9919422
24/12/2013,DF,32,1.0094908,0.9918369
24/12/2013,DF,33,1.0093765,0.9919507
24/12/2013,DF,34,1.0093157,0.9920126
24/12/2013,DF,35,1.0101559,0.9913451
24/12/2013,DF,36,1.0101938,0.9913245
24/12/2013,DF,37,1.0112566,0.9904737
24/12/2013,DF,38,1.011742,0.9900784
24/12/2013,DF,39,1.0121444,0.9897256
24/12/2013,DF,40,1.0117161,0.9900301
24/12/2013,DF,41,1.0122641,0.9895411
24/12/2013,DF,42,1.0125039,0.9893212
24/12/2013,DF,43,1.0131534,0.9887991
24/12/2013,DF,44,1.0138236,0.9882052
24/12/2013,DF,45,1.0143342,0.9877914
24/12/2013,DF,46,1.0144779,0.9876321
24/12/2013,DF,47,1.0146293,0.9873592
24/12/2013,DF,48,1.0149554,0.9870527
24/12/2013,DF,1,1.0143081,0.9874965
24/12/2013,DF,2,1.0145999,0.9872515
24/12/2013,DF,3,1.0145193,0.9873363
24/12/2013,DF,4,1.0148034,0.9870878
24/12/2013,DF,5,1.0152436,0.9866643
24/12/2013,DF,6,1.015212,0.9866508
24/12/2013,DF,7,1.0147464,0.9870241
24/12/2013,DF,8,1.0143709,0.9873185
25/12/2013,DF,9,1.0139567,0.987652
25/12/2013,DF,10,1.0138627,0.9877262
25/12/2013,DF,11,1.0142156,0.987425
25/12/2013,DF,12,1.0136698,0.9879044
25/12/2013,DF,13,1.01345,0.98806
25/12/2013,DF,14,1.0133816,0.9880921
25/12/2013,DF,15,1.0128867,0.9885299
25/12/2013,DF,16,1.0123585,0.9889749
25/12/2013,DF,17,1.0120886,0.9892541
25/12/2013,DF,18,1.0121127,0.9893484
25/12/2013,DF,19,1.0121229,0.9894312
25/12/2013,DF,20,1.0118893,0.9897199
25/12/2013,DF,21,1.011791,0.9898385
25/12/2013,DF,22,1.0118551,0.9898197
25/12/2013,DF,23,1.0114955,0.9901518
25/12/2013,DF,24,1.0115621,0.9901147
25/12/2013,DF,25,1.0119633,0.9898027
25/12/2013,DF,26,1.0120206,0.9897589
25/12/2013,DF,27,1.0117567,0.9899693
25/12/2013,DF,28,1.0121068,0.9896638
25/12/2013,DF,29,1.0126377,0.9892048
25/12/2013,DF,30,1.0131196,0.9887884
25/12/2013,DF,31,1.0134918,0.9884969
25/12/2013,DF,32,1.0139259,0.9881455
25/12/2013,DF,33,1.0140833,0.9880202
25/12/2013,DF,34,1.0140866,0.9880293
25/12/2013,DF,35,1.0139245,0.9882025
25/12/2013,DF,36,1.0135836,0.9885075
25/12/2013,DF,37,1.0140275,0.9881543
25/12/2013,DF,38,1.0137195,0.9884027
25/12/2013,DF,39,1.0133993,0.9886539
25/12/2013,DF,40,1.0129732,0.98899
25/12/2013,DF,41,1.0126132,0.9892786
25/12/2013,DF,42,1.0125751,0.989269
25/12/2013,DF,43,1.0125306,0.9892828
25/12/2013,DF,44,1.0128947,0.9889449
25/12/2013,DF,45,1.0132971,0.9885751
25/12/2013,DF,46,1.013236,0.9885476
25/12/2013,DF,47,1.0132708,0.9884
25/12/2013,DF,48,1.0132773,0.9883643
25/12/2013,DF,1,1.0130103,0.9885817
25/12/2013,DF,2,1.0127252,0.9888137
25/12/2013,DF,3,1.0126874,0.9888288
25/12/2013,DF,4,1.012376,0.9890651
25/12/2013,DF,5,1.0124987,0.9889206
25/12/2013,DF,6,1.0124034,0.9889944
25/12/2013,DF,7,1.0121389,0.9892208
25/12/2013,DF,8,1.012289,0.9890675
26/12/2013,DF,9,1.0125194,0.9888547
26/12/2013,DF,10,1.012196,0.9891432
26/12/2013,DF,11,1.0120476,0.9894463
26/12/2013,DF,12,1.011454,0.9899583
26/12/2013,DF,13,1.0105648,0.9906435
26/12/2013,DF,14,1.010062,0.9912059
26/12/2013,DF,15,1.0093637,0.9919346
26/12/2013,DF,16,1.0091194,0.9921828
26/12/2013,DF,17,1.009154,0.9922008
26/12/2013,DF,18,1.009281,0.9921372
26/12/2013,DF,19,1.0093563,0.9920586
26/12/2013,DF,20,1.0093442,0.99207
26/12/2013,DF,21,1.0093687,0.9920477
26/12/2013,DF,22,1.0093647,0.9920518
26/12/2013,DF,23,1.0092337,0.9921607
26/12/2013,DF,24,1.0094839,0.9919521
26/12/2013,DF,25,1.0092751,0.9921273
26/12/2013,DF,26,1.0093319,0.9920768
26/12/2013,DF,27,1.0091023,0.9922674
26/12/2013,DF,28,1.0090314,0.9923252
26/12/2013,DF,29,1.0088975,0.9924371
26/12/2013,DF,30,1.0088644,0.9924573
26/12/2013,DF,31,1.0088217,0.9924826
26/12/2013,DF,32,1.0087528,0.9925418
26/12/2013,DF,33,1.0086628,0.9926249
26/12/2013,DF,34,1.0084789,0.9927904
26/12/2013,DF,35,1.0089516,0.9924303
26/12/2013,DF,36,1.0092519,0.9921982
26/12/2013,DF,37,1.0093732,0.9920985
26/12/2013,DF,38,1.0094079,0.9920728
26/12/2013,DF,39,1.00911,0.9923118
26/12/2013,DF,40,1.0088939,0.9924795
26/12/2013,DF,41,1.0088279,0.9925224
26/12/2013,DF,42,1.0088603,0.9924784
26/12/2013,DF,43,1.0086996,0.9925954
26/12/2013,DF,44,1.0087253,0.9925446
26/12/2013,DF,45,1.0089018,0.9923414
26/12/2013,DF,46,1.0097287,0.9915635
26/12/2013,DF,47,1.0107299,0.9906195
26/12/2013,DF,48,1.011303,0.9900475
26/12/2013,DF,1,1.0114576,0.9898605
26/12/2013,DF,2,1.0112959,0.9900099
26/12/2013,DF,3,1.0110142,0.9902503
26/12/2013,DF,4,1.0109819,0.9902542
26/12/2013,DF,5,1.0111517,0.9900824
26/12/2013,DF,6,1.0110282,0.9901888
26/12/2013,DF,7,1.0110123,0.9901817
26/12/2013,DF,8,1.0110473,0.9901361
27/12/2013,DF,9,1.0116054,0.989636
27/12/2013,DF,10,1.0117252,0.9895288
27/12/2013,DF,11,1.0126551,0.9888681
27/12/2013,DF,12,1.0119699,0.9894998
27/12/2013,DF,13,1.0115619,0.9899681
27/12/2013,DF,14,1.0110577,0.9905111
27/12/2013,DF,15,1.0115904,0.9901945
27/12/2013,DF,16,1.0112519,0.9905188
27/12/2013,DF,17,1.0106002,0.9909615
27/12/2013,DF,18,1.0108172,0.990825
27/12/2013,DF,19,1.0102137,0.9913372
27/12/2013,DF,20,1.0100468,0.9914749
27/12/2013,DF,21,1.0101693,0.9913707
27/12/2013,DF,22,1.0103367,0.9912276
27/12/2013,DF,23,1.0104318,0.9911474
27/12/2013,DF,24,1.0107442,0.9908872
27/12/2013,DF,25,1.0109458,0.9907203
27/12/2013,DF,26,1.0110249,0.9906516
27/12/2013,DF,27,1.0109755,0.9906912
27/12/2013,DF,28,1.0110812,0.9906023
27/12/2013,DF,29,1.0111362,0.9905553
27/12/2013,DF,30,1.010876,0.9907697
27/12/2013,DF,31,1.01075,0.9908745
27/12/2013,DF,32,1.0103996,0.9911749
27/12/2013,DF,33,1.0101478,0.9913918
27/12/2013,DF,34,1.0092728,0.9921328
27/12/2013,DF,35,1.009256,0.9922794
27/12/2013,DF,36,1.0090905,0.9924187
27/12/2013,DF,37,1.0091823,0.9922371
27/12/2013,DF,38,1.0093414,0.9921092
27/12/2013,DF,39,1.0090322,0.9923591
27/12/2013,DF,40,1.0093217,0.9921148
27/12/2013,DF,41,1.0092004,0.9922092
27/12/2013,DF,42,1.0088534,0.9924792
27/12/2013,DF,43,1.0087513,0.992546
27/12/2013,DF,44,1.0090446,0.9922676
27/12/2013,DF,45,1.0098624,0.9915483
27/12/2013,DF,46,1.0101536,0.9912361
27/12/2013,DF,47,1.0107924,0.9906025
27/12/2013,DF,48,1.0112481,0.9901785
27/12/2013,DF,1,1.0116269,0.9898778
27/12/2013,DF,2,1.0114776,0.9900087
27/12/2013,DF,3,1.0113699,0.9900773
27/12/2013,DF,4,1.0110969,0.9902909
27/12/2013,DF,5,1.0110287,0.9903423
27/12/2013,DF,6,1.0106352,0.9906761
27/12/2013,DF,7,1.0106597,0.9906353
27/12/2013,DF,8,1.0106848,0.9905886
28/12/2013,DF,9,1.010738,0.9905443
28/12/2013,DF,10,1.0106566,0.9906178
28/12/2013,DF,11,1.0110329,0.9905104
28/12/2013,DF,12,1.0113134,0.9902567
28/12/2013,DF,13,1.012039,0.9898937
28/12/2013,DF,14,1.0108054,0.9909821
28/12/2013,DF,15,1.0106995,0.9910732
28/12/2013,DF,16,1.0106422,0.991147
28/12/2013,DF,17,1.0101811,0.9913296
28/12/2013,DF,18,1.0102021,0.9913509
28/12/2013,DF,19,1.0099958,0.9915069
28/12/2013,DF,20,1.0098413,0.9916343
28/12/2013,DF,21,1.0099258,0.99156
28/12/2013,DF,22,1.0101785,0.9913446
28/12/2013,DF,23,1.0104079,0.9911424
28/12/2013,DF,24,1.0105374,0.9910319
28/12/2013,DF,25,1.0104776,0.9910906
28/12/2013,DF,26,1.0105662,0.9910046
28/12/2013,DF,27,1.0104606,0.9910899
28/12/2013,DF,28,1.0105963,0.9909791
28/12/2013,DF,29,1.0106512,0.9909327
28/12/2013,DF,30,1.0105206,0.9910373
28/12/2013,DF,31,1.0106837,0.9908995
28/12/2013,DF,32,1.0105386,0.9910249
28/12/2013,DF,33,1.0095881,0.9918366
28/12/2013,DF,34,1.0094326,0.9919787
28/12/2013,DF,35,1.0093146,0.9920852
28/12/2013,DF,36,1.0093445,0.9920717
28/12/2013,DF,37,1.009582,0.9918932
28/12/2013,DF,38,1.0097063,0.9917884
28/12/2013,DF,39,1.0096505,0.9918275
28/12/2013,DF,40,1.0094268,0.9920011
28/12/2013,DF,41,1.0092019,0.9921702
28/12/2013,DF,42,1.009787,0.9916592
28/12/2013,DF,43,1.0106884,0.9908777
28/12/2013,DF,44,1.011257,0.990362
28/12/2013,DF,45,1.011927,0.9897529
28/12/2013,DF,46,1.0125569,0.9891516
28/12/2013,DF,47,1.0132027,0.9885032
28/12/2013,DF,48,1.0138549,0.9879107
28/12/2013,DF,1,1.0143405,0.987436
28/12/2013,DF,2,1.0139148,0.9877782
28/12/2013,DF,3,1.0140767,0.9876331
28/12/2013,DF,4,1.0139163,0.9877295
28/12/2013,DF,5,1.0139278,0.9877147
28/12/2013,DF,6,1.0138789,0.9877325
28/12/2013,DF,7,1.0138294,0.9877559
28/12/2013,DF,8,1.0136306,0.9878979
29/12/2013,DF,9,1.0131899,0.9882785
29/12/2013,DF,10,1.0128441,0.9885611
29/12/2013,DF,11,1.0128481,0.9886916
29/12/2013,DF,12,1.0125082,0.9889931
29/12/2013,DF,13,1.0115555,0.9899761
29/12/2013,DF,14,1.0105761,0.9909038
29/12/2013,DF,15,1.0099704,0.9915227
29/12/2013,DF,16,1.0095762,0.9918977
29/12/2013,DF,17,1.0094246,0.9919433
29/12/2013,DF,18,1.0096574,0.991785
29/12/2013,DF,19,1.0101634,0.9913711
29/12/2013,DF,20,1.0099945,0.9915142
29/12/2013,DF,21,1.0099726,0.9915325
29/12/2013,DF,22,1.0101593,0.991371
29/12/2013,DF,23,1.0099522,0.9915353
29/12/2013,DF,24,1.0100773,0.9914253
29/12/2013,DF,25,1.0094488,0.9919555
29/12/2013,DF,26,1.0090175,0.9923209
29/12/2013,DF,27,1.0088972,0.9924251
29/12/2013,DF,28,1.0089455,0.9923823
29/12/2013,DF,29,1.0089782,0.9923554
29/12/2013,DF,30,1.0092823,0.992098
29/12/2013,DF,31,1.0094465,0.9919629
29/12/2013,DF,32,1.0095999,0.9918413
29/12/2013,DF,33,1.0094681,0.9919623
29/12/2013,DF,34,1.009357,0.9920658
29/12/2013,DF,35,1.0095224,0.9919309
29/12/2013,DF,36,1.0096629,0.991822
29/12/2013,DF,37,1.0099376,0.9915969
29/12/2013,DF,38,1.0101164,0.991442
29/12/2013,DF,39,1.0099603,0.9915622
29/12/2013,DF,40,1.010037,0.991483
29/12/2013,DF,41,1.0103806,0.9911797
29/12/2013,DF,42,1.0111062,0.9905518
29/12/2013,DF,43,1.0113983,0.9902783
29/12/2013,DF,44,1.0115647,0.9901002
29/12/2013,DF,45,1.011574,0.9900464
29/12/2013,DF,46,1.0120253,0.9895576
29/12/2013,DF,47,1.0122739,0.9892456
29/12/2013,DF,48,1.0129376,0.9886113
29/12/2013,DF,1,1.0130065,0.9885498
29/12/2013,DF,2,1.0132274,0.9883517
29/12/2013,DF,3,1.0137122,0.9879029
29/12/2013,DF,4,1.0143468,0.9873477
29/12/2013,DF,5,1.0145478,0.9871473
29/12/2013,DF,6,1.0144953,0.9871064
29/12/2013,DF,7,1.014178,0.987293
29/12/2013,DF,8,1.0136738,0.9877233
30/12/2013,DF,9,1.0136316,0.9877932
30/12/2013,DF,10,1.0137934,0.9876108
30/12/2013,DF,11,1.0141092,0.9876906
30/12/2013,DF,12,1.0140371,0.9877825
30/12/2013,DF,13,1.0145006,0.9877167
30/12/2013,DF,14,1.0137649,0.9884344
30/12/2013,DF,15,1.0134926,0.9887206
30/12/2013,DF,16,1.0132173,0.9890199
30/12/2013,DF,17,1.012695,0.9894123
30/12/2013,DF,18,1.0125501,0.9895799
30/12/2013,DF,19,1.0119366,0.9898486
30/12/2013,DF,20,1.0122656,0.9895814
30/12/2013,DF,21,1.0124218,0.9894531
30/12/2013,DF,22,1.0123436,0.9895026
30/12/2013,DF,23,1.0119906,0.9897941
30/12/2013,DF,24,1.0118568,0.9899085
30/12/2013,DF,25,1.0119701,0.9897985
30/12/2013,DF,26,1.012113,0.9896638
30/12/2013,DF,27,1.0121501,0.9896357
30/12/2013,DF,28,1.012529,0.9892995
30/12/2013,DF,29,1.0125777,0.9892625
30/12/2013,DF,30,1.0126221,0.9892199
30/12/2013,DF,31,1.012046,0.9896977
30/12/2013,DF,32,1.0116382,0.9900463
30/12/2013,DF,33,1.010817,0.9907511
30/12/2013,DF,34,1.0103916,0.9911188
30/12/2013,DF,35,1.0099411,0.9915142
30/12/2013,DF,36,1.0100893,0.9914026
30/12/2013,DF,37,1.0100627,0.9914617
30/12/2013,DF,38,1.009816,0.9916747
30/12/2013,DF,39,1.0095508,0.9918886
30/12/2013,DF,40,1.0095916,0.9918395
30/12/2013,DF,41,1.0090424,0.9922847
30/12/2013,DF,42,1.0090641,0.9922463
30/12/2013,DF,43,1.0092501,0.992067
30/12/2013,DF,44,1.0091788,0.9920996
30/12/2013,DF,45,1.0089097,0.9922982
30/12/2013,DF,46,1.0088806,0.9922794
30/12/2013,DF,47,1.0093337,0.9919504
30/12/2013,DF,48,1.0098379,0.9914703
30/12/2013,DF,1,1.0101995,0.9911393
30/12/2013,DF,2,1.0106174,0.9907387
30/12/2013,DF,3,1.0114293,0.9900042
30/12/2013,DF,4,1.0109842,0.9903063
30/12/2013,DF,5,1.011386,0.9898454
30/12/2013,DF,6,1.0119653,0.9893049
30/12/2013,DF,7,1.0126467,0.9886698
30/12/2013,DF,8,1.0132608,0.9881
31/12/2013,DF,9,1.0139583,0.9874615
31/12/2013,DF,10,1.0144755,0.9869981
31/12/2013,DF,11,1.0150074,0.9865446
31/12/2013,DF,12,1.014342,0.9871895
31/12/2013,DF,13,1.0140802,0.9874956
31/12/2013,DF,14,1.0144735,0.9871424
31/12/2013,DF,15,1.0144214,0.9869578
31/12/2013,DF,16,1.0143815,0.9870771
31/12/2013,DF,17,1.0139308,0.9875924
31/12/2013,DF,18,1.0135743,0.9880447
31/12/2013,DF,19,1.0137576,0.9879851
31/12/2013,DF,20,1.0137726,0.9880203
31/12/2013,DF,21,1.0134545,0.9883271
31/12/2013,DF,22,1.0134874,0.9883172
31/12/2013,DF,23,1.0133393,0.9884232
31/12/2013,DF,24,1.0128711,0.9887983
31/12/2013,DF,25,1.0125111,0.9891314
31/12/2013,DF,26,1.0124553,0.9891909
31/12/2013,DF,27,1.0120792,0.9895024
31/12/2013,DF,28,1.0121896,0.9893907
31/12/2013,DF,29,1.0126517,0.9889831
31/12/2013,DF,30,1.0125789,0.9890334
31/12/2013,DF,31,1.0127238,0.9889344
31/12/2013,DF,32,1.012938,0.988746
31/12/2013,DF,33,1.0124257,0.9891571
31/12/2013,DF,34,1.0119321,0.9896243
31/12/2013,DF,35,1.0120007,0.9896091
31/12/2013,DF,36,1.0116535,0.9899598
31/12/2013,DF,37,1.0120932,0.989661
31/12/2013,DF,38,1.0119693,0.9897728
31/12/2013,DF,39,1.0119742,0.9897554
31/12/2013,DF,40,1.0119089,0.9897813
31/12/2013,DF,41,1.0123575,0.9893843
31/12/2013,DF,42,1.0122423,0.9894502
31/12/2013,DF,43,1.0121488,0.9895011
31/12/2013,DF,44,1.0130524,0.9886963
31/12/2013,DF,45,1.0132697,0.9884718
31/12/2013,DF,46,1.0130345,0.9886308
31/12/2013,DF,47,1.01306,0.9887254
31/12/2013,DF,48,1.0130398,0.9887543
31/12/2013,DF,1,1.0132366,0.988597
31/12/2013,DF,2,1.0133377,0.9884606
31/12/2013,DF,3,1.0130478,0.9886878
31/12/2013,DF,4,1.0127051,0.9888959
31/12/2013,DF,5,1.0129814,0.988623
31/12/2013,DF,6,1.0131702,0.9884447
31/12/2013,DF,7,1.0135131,0.9881394
31/12/2013,DF,8,1.0139093,0.9877765
01/01/2014,DF,9,1.0139785,0.9876798
01/01/2014,DF,10,1.0138972,0.9876995
01/01/2014,DF,11,1.0136068,0.9879593
01/01/2014,DF,12,1.0128316,0.98865
01/01/2014,DF,13,1.0126162,0.9889016
01/01/2014,DF,14,1.012176,0.989324
01/01/2014,DF,15,1.0120358,0.9894773
01/01/2014,DF,16,1.0122546,0.9893059
01/01/2014,DF,17,1.0120309,0.9893713
01/01/2014,DF,18,1.0120367,0.989405
01/01/2014,DF,19,1.0116483,0.9898284
01/01/2014,DF,20,1.0113017,0.9901805
01/01/2014,DF,21,1.01111,0.9903618
01/01/2014,DF,22,1.0111027,0.9903729
01/01/2014,DF,23,1.0113997,0.9901232
01/01/2014,DF,24,1.0117093,0.9898642
01/01/2014,DF,25,1.0117747,0.989829
01/01/2014,DF,26,1.0116616,0.9899108
01/01/2014,DF,27,1.0113331,0.9901909
01/01/2014,DF,28,1.0112826,0.9902305
01/01/2014,DF,29,1.0107101,0.9906985
01/01/2014,DF,30,1.0108056,0.9906152
01/01/2014,DF,31,1.0102668,0.99108
01/01/2014,DF,32,1.0101156,0.9912207
01/01/2014,DF,33,1.0096908,0.9915983
01/01/2014,DF,34,1.0094047,0.9918628
01/01/2014,DF,35,1.0097197,0.9916199
01/01/2014,DF,36,1.0095446,0.9917912
01/01/2014,DF,37,1.0096613,0.9917411
01/01/2014,DF,38,1.0097111,0.9917148
01/01/2014,DF,39,1.0098388,0.9915996
01/01/2014,DF,40,1.010046,0.9914133
01/01/2014,DF,41,1.0098926,0.9915364
01/01/2014,DF,42,1.0104072,0.9910694
01/01/2014,DF,43,1.0107209,0.9907972
01/01/2014,DF,44,1.0106488,0.9908208
01/01/2014,DF,45,1.0106214,0.990807
01/01/2014,DF,46,1.0107921,0.9906137
01/01/2014,DF,47,1.0109702,0.9904374
01/01/2014,DF,48,1.0115462,0.9899301
01/01/2014,DF,1,1.0119022,0.9896012
01/01/2014,DF,2,1.0120218,0.9894691
01/01/2014,DF,3,1.0124095,0.989115
01/01/2014,DF,4,1.0118695,0.9895777
01/01/2014,DF,5,1.0119503,0.9895401
01/01/2014,DF,6,1.0117327,0.9896944
01/01/2014,DF,7,1.0113151,0.990032
01/01/2014,DF,8,1.0112724,0.9900459
02/01/2014,DF,9,1.0113227,0.9899913
02/01/2014,DF,10,1.0111735,0.9901101
02/01/2014,DF,11,1.0107326,0.990478
02/01/2014,DF,12,1.0102498,0.9908617
02/01/2014,DF,13,1.0099625,0.9910969
02/01/2014,DF,14,1.0094844,0.9916164
02/01/2014,DF,15,1.0089896,0.9922293
02/01/2014,DF,16,1.0084161,0.9927646
02/01/2014,DF,17,1.0083774,0.9927864
02/01/2014,DF,18,1.0082314,0.9929451
02/01/2014,DF,19,1.0083226,0.9928688
02/01/2014,DF,20,1.008483,0.992745
02/01/2014,DF,21,1.0082624,0.992916
02/01/2014,DF,22,1.0081441,0.9930079
02/01/2014,DF,23,1.0083682,0.9928189
02/01/2014,DF,24,1.0084172,0.9927843
02/01/2014,DF,25,1.0085411,0.9926946
02/01/2014,DF,26,1.0086654,0.9925873
02/01/2014,DF,27,1.0087195,0.9925392
02/01/2014,DF,28,1.0087109,0.9925436
02/01/2014,DF,29,1.0087583,0.9925045
02/01/2014,DF,30,1.0087342,0.9925219
02/01/2014,DF,31,1.0086715,0.992574
02/01/2014,DF,32,1.008548,0.9926858
02/01/2014,DF,33,1.0084272,0.9927981
02/01/2014,DF,34,1.0082728,0.9929414
02/01/2014,DF,35,1.0082312,0.9929807
02/01/2014,DF,36,1.0081295,0.9930785
02/01/2014,DF,37,1.0079537,0.9932452
02/01/2014,DF,38,1.008182,0.9930698
02/01/2014,DF,39,1.0081384,0.9931022
02/01/2014,DF,40,1.008247,0.9929827
02/01/2014,DF,41,1.0083721,0.9928676
02/01/2014,DF,42,1.0088345,0.9924617
02/01/2014,DF,43,1.0087763,0.9924931
02/01/2014,DF,44,1.008841,0.9924047
02/01/2014,DF,45,1.0089815,0.9922464
02/01/2014,DF,46,1.0093602,0.9918527
02/01/2014,DF,47,1.0096193,0.9915474
02/01/2014,DF,48,1.0102975,0.9909481
02/01/2014,DF,1,1.0104815,0.9907883
02/01/2014,DF,2,1.0103873,0.9908269
02/01/2014,DF,3,1.0103213,0.9908623
02/01/2014,DF,4,1.0103728,0.9907713
02/01/2014,DF,5,1.0105647,0.990597
02/01/2014,DF,6,1.0103598,0.990758
