Settlement Date,Settlement Run Type,Settlement Period,RC
05/03/2016,II,41,.7066686414582492628317387384727640632011
05/03/2016,II,42,.9054940665871298395663004873782630327633
05/03/2016,II,43,.9409170537356769997974253457102661588367
05/03/2016,II,44,.5435334166616408057770895999293551943212
05/03/2016,II,45,.2382157248739924496835152379487852748947
05/03/2016,II,46,.5192382933937285003345137583936602460807
05/03/2016,II,47,.8485246619783545082916626084895964596535
05/03/2016,II,48,.2174720481797960319615970564724494995997
06/03/2016,II,1,.078628604903885096888944480387007138001
06/03/2016,II,2,.2137489905363414033247113033188011515582
06/03/2016,II,3,.5097894923317978914070387583921430413466
06/03/2016,II,4,.3127635971972576847109406143257917367101
06/03/2016,II,5,.1452735265146048478968787837889611743988
06/03/2016,II,6,-.001401483008966102457444755257557559448607
06/03/2016,II,7,.265632201062796018888058884529488892154
06/03/2016,II,8,.1017543022363276977716265177637518443837
06/03/2016,II,9,.2499592972006950076825302955247715228014
06/03/2016,II,10,.2616920537279921247791833229908069358063
06/03/2016,II,11,.3744404865616942322745043198091345809761
06/03/2016,II,12,.1065870467262834693234083919394007237191
06/03/2016,II,13,-.1472531111778490974791163633621804161643
06/03/2016,II,14,-.2643036255689814707120461276569567348031
06/03/2016,II,15,-.2987764235753340365116232129724011294225
06/03/2016,II,16,-.3328066639453678098319093848914125292572
06/03/2016,II,17,-.1677230204487624816070295079672182068542
06/03/2016,II,18,.08927414381639986801634391503150246652
06/03/2016,II,19,.2148528868644589437399975378554721162132
06/03/2016,II,20,.2183013929739765159323199842490218545452
06/03/2016,II,21,.0381618364831271262413184239105622442
06/03/2016,II,22,-.1963700220261818703616885778294443200667
06/03/2016,II,23,-.2289503970649995624291391881129353280046
06/03/2016,II,24,-.1387023647152921039674597066931117578471
06/03/2016,II,25,-.0343106078814292670130299556621223408144
06/03/2016,II,26,-.0550557823301375623909751388199289643235
06/03/2016,II,27,-.1394368565955770845971655475200863071582
06/03/2016,II,28,-.1944166034752381203465675622497012464165
06/03/2016,II,29,-.1767616660224393383156931559281792840445
06/03/2016,II,30,.0245807442298917235828034475116443520158
06/03/2016,II,31,-.0927546819875099943874221088201940103355
06/03/2016,II,32,-.1624967255691749862744614670049112430534
06/03/2016,II,33,-.140573327168004442820224718468528700336
06/03/2016,II,34,-.1428350242077942399850378090367963197582
06/03/2016,II,35,-.4139806338574340063420812331315071412482
06/03/2016,II,36,-.4229248440444332411868315227776742440232
06/03/2016,II,37,-.4052306697056999980658679634378942259754
06/03/2016,II,38,-.2343592615875758334184616319245102862678
06/03/2016,II,39,-.1074579989738909092970585817585015405809
06/03/2016,II,40,-.1800746161062275198235069897950371181583
06/03/2016,II,41,-.3181225988468106369362053819882619075732
06/03/2016,II,42,-.2971523481935792930969646341842747177962
06/03/2016,II,43,-.1090870258329369345418219163840585601468
06/03/2016,II,44,-.1912109632960041958741128001482300386073
06/03/2016,II,45,-.1925726005373596171831313582009920304968
06/03/2016,II,46,-.2083547935115497294633017107223357534876
06/03/2016,II,47,-.004500319429908039273598556778927863420738
06/03/2016,II,48,-.0819487450699742909740710158886996521525
07/03/2016,II,1,-.0929121255382874893482464216552860451727
07/03/2016,II,2,-.1329519693393774455123521344503558613079
07/03/2016,II,3,-.2389043106995817465369620784835318832397
07/03/2016,II,4,-.3372857897075412446553245643506136531006
07/03/2016,II,5,-.1941618628514609204473416219552991056494
07/03/2016,II,6,-.2423055014160410804424459878432294215592
07/03/2016,II,7,.000691059972673133299246966835565279280444
07/03/2016,II,8,-.2480880402631930094713264532739870535166
07/03/2016,II,9,-.2604346657451138501708712513919287332489
07/03/2016,II,10,-.2157092337603412383372518643845153889722
07/03/2016,II,11,-.2669383581513527500837670358559774645478
07/03/2016,II,12,-.1011003436604431973150968026699144244563
07/03/2016,II,13,.0115482194449441415473421119290121246636
07/03/2016,II,14,-.0711771585981004731852579405220717199612
07/03/2016,II,15,-.0163634855603890887717733730577594756645
07/03/2016,II,16,-.2493757545530754814863909298983317090851
07/03/2016,II,17,-.4731137261954454177205365526499311871287
07/03/2016,II,18,-.4604555006830021164528247509758887309149
07/03/2016,II,19,-.421194215563848199358086573579412276285
07/03/2016,II,20,-.5480258618073760036562228397113407242321
07/03/2016,II,21,-.5520569958108623868480308403448042663215
07/03/2016,II,22,-.5489654026454022332120520974039747155673
07/03/2016,II,23,-.359077522626430839982050481719513005208
07/03/2016,II,24,-.2746590364964002924878414401042384044701
07/03/2016,II,25,-.1318523342659441880257355132045396291276
07/03/2016,II,26,-.1773461727009306156844875280695465863316
07/03/2016,II,27,-.1799704702150912305728444442989154513909
07/03/2016,II,28,-.1430640372279697734385892882660821459734
07/03/2016,II,29,-.1517623688564346137660134051410292784717
07/03/2016,II,30,-.3900353266865527457944942820481199761829
07/03/2016,II,31,-.4495495059612169985070373410802924675568
07/03/2016,II,32,-.3809756509965414850768856457109961929876
07/03/2016,II,33,-.2914812045736827225957935376926151453254
07/03/2016,II,34,.0281170524975192833989093594503831771912
07/03/2016,II,35,.0541189419095308904539553356478352087864
07/03/2016,II,36,.1567017114777971941028950951084982535362
07/03/2016,II,37,.3153763496486439696502738227107101751866
07/03/2016,II,38,.5463087589875744520717232672513737437555
07/03/2016,II,39,.2140281968852862400582299446308494838003
07/03/2016,II,40,.0168563552354984349965129052404729864675
07/03/2016,II,41,.0235824386685101469927783762825965688978
07/03/2016,II,42,-.0511455435556540517734529338820232591669
07/03/2016,II,43,-.0212461927163905769634294251907651533825
07/03/2016,II,44,-.0884079360294991992580773680573914961469
07/03/2016,II,45,-.1967446696922018195653294286346590512916
07/03/2016,II,46,-.4862810350483059092386000005575367037253
07/03/2016,II,47,-.4867104157467725544404118461756920542469
07/03/2016,II,48,-.3067086466520380436093598008581163701956
08/03/2016,II,1,-.1070891089805523683092223940916689592177
08/03/2016,II,2,.0116333733302488961308431341125240996682
08/03/2016,II,3,.009622639315079754837970529517419439804169
08/03/2016,II,4,-.0270852138286617994903633841638864221024
08/03/2016,II,5,-.0456939870816854484177546844059064608121
08/03/2016,II,6,-.1117654554536296321323486216218096789982
08/03/2016,II,7,-.1628068822150123414996425586192285427627
08/03/2016,II,8,-.2438612581934376997015264292748620848478
08/03/2016,II,9,-.1046187649171260057102050199385318107382
08/03/2016,II,10,.1030192620947400284033803724996884094838
08/03/2016,II,11,-.0127734823928753144447093232189175630046
08/03/2016,II,12,-.0999104929400521602417579273037431532006
08/03/2016,II,13,-.160064886607270845446178094607113186071
08/03/2016,II,14,-.2056767513952895151043284417728262035615
08/03/2016,II,15,-.0571423716672812863312569011965038628116
08/03/2016,II,16,.0623431743942808194395593484469321503641
08/03/2016,II,17,.2286198223442306356615422884521264904307
08/03/2016,II,18,.8883394298243862501657177675922259743009
08/03/2016,II,19,.9005329949467870617883523220804961470408
08/03/2016,II,20,.2569561291198762240549851957180816804385
08/03/2016,II,21,.0427568696375570900406842308365642584511
08/03/2016,II,22,-.1464173611277395863660874884815950565576
08/03/2016,II,23,-.2126148624402235232189750673240953472682
08/03/2016,II,24,-.2365159811065130108900134544589585382296
08/03/2016,II,25,-.0432908610796847475799024073430717261674
08/03/2016,II,26,.0958436615887647764092681252881093729394
08/03/2016,II,27,1.27431179074344283810991527684336485625
08/03/2016,II,28,.8681771493338111818151867425974332786647
08/03/2016,II,29,.2753751647803702761568687867943697876488
08/03/2016,II,30,.1847315879370564324374438472209317432283
08/03/2016,II,31,.3023384944344551938458081857718710416849
08/03/2016,II,32,.3368782286730629731717898072282154440558
08/03/2016,II,33,.1980500886367849451214164081103738768051
08/03/2016,II,34,.2163225782740012145632088939804410181623
08/03/2016,II,35,-.1224265897549518325330967116686779145394
08/03/2016,II,36,-.2570405859878737722584957101404098090112
08/03/2016,II,37,-.1844618364891301362457311304929481734992
08/03/2016,II,38,-.1341257563028808609337007240108597736016
08/03/2016,II,39,-.0192152731932205142396008566167819047083
08/03/2016,II,40,-.0592372794107670997949263920623846981136
08/03/2016,II,41,-.0731262396934226312506628756076746524616
08/03/2016,II,42,-.1498523044323803557070476798521105987609
08/03/2016,II,43,-.2130672688485941320515716217765852882449
08/03/2016,II,44,-.3124257294681534214534037473228553033438
08/03/2016,II,45,-.2632728687136913222640057312697955529888
08/03/2016,II,46,-.337242139484258184477038824617200039588
08/03/2016,II,47,-.0441408281400962287692352357102446515189
08/03/2016,II,48,-.0772385522518138044877699174262203257006
09/03/2016,II,1,-.0602757923147337932574504853183679707486
09/03/2016,II,2,-.0215133887160973767827348894527699813207
09/03/2016,II,3,.2009328215653195011314010313437498005667
09/03/2016,II,4,-.077714867835243603309441953320832692057
09/03/2016,II,5,.0623433505494129470892172968861837345264
09/03/2016,II,6,-.0751174831014646972800211752287636373949
09/03/2016,II,7,-.006323552859187675056883278252822342998705
09/03/2016,II,8,-.009063438661047229203872096476880319443433
09/03/2016,II,9,-.1244759737273021262440617288998439871647
09/03/2016,II,10,-.170975437451898391933662712512579696512
09/03/2016,II,11,-.2109617250664203206794566065840261814224
09/03/2016,II,12,-.2465555813888181214911633797564651393896
09/03/2016,II,13,-.3545362087058572146715206025709947498787
09/03/2016,II,14,-.1156858631340766435641105454948796672671
09/03/2016,II,15,-.1289477861419900096215465510605166959199
09/03/2016,II,16,-.2443845154856494925284531756018459931799
09/03/2016,II,17,-.1782967649215766805433168086147066782102
09/03/2016,II,18,-.3378043239035444154105445594983040481282
09/03/2016,II,19,.1469886980387869160360119398573435940886
09/03/2016,II,20,.6221946957501829146068380447080478351544
09/03/2016,II,21,.2032277636342842421763140722805930056302
09/03/2016,II,22,-.0297316795467616283199321134584141692862
09/03/2016,II,23,-.0429897315505401830334033402437187686851
09/03/2016,II,24,.1338253510891834176402716796888496617123
09/03/2016,II,25,.0692599331814458290296363343691326624787
09/03/2016,II,26,.2788545514428644598850754421235996196062
09/03/2016,II,27,-.0426826942467217293296753521073321333287
09/03/2016,II,28,-.1591928660353885069764585757755275368259
09/03/2016,II,29,-.1599403573697460322796421401681804309555
09/03/2016,II,30,-.1114796089435505688730150321731111057572
09/03/2016,II,31,.035333312176873671489479039389430647784
09/03/2016,II,32,.3522894822024353549238453382872653989557
09/03/2016,II,33,.809552158610103126316636537207982204046
09/03/2016,II,34,.3111342744231005843776891213038045316644
09/03/2016,II,35,.6462717307631716381367111937040762885165
09/03/2016,II,36,1.07088160830950900490093017802529579227
09/03/2016,II,37,1.3505623853214477106937361582199413866
09/03/2016,II,38,1.9380244201338184784846429751874544907
09/03/2016,II,39,1.64906522093926500136896995489979764216
09/03/2016,II,40,1.73302827356498505599460723957483145686
09/03/2016,II,41,1.13146875601035944581458993247270900395
09/03/2016,II,42,.232621289321809304133358447881565064004
09/03/2016,II,43,.0682312379281442233518281858374838223147
09/03/2016,II,44,-.0474433053509858532403064206761350227012
09/03/2016,II,45,-.1733394149419365085489729084632356789121
09/03/2016,II,46,-.2381192824139897537088212052038967955596
09/03/2016,II,47,-.0241576639271115162411428926317339240172
09/03/2016,II,48,.1013316838635857278072676953253947864796
10/03/2016,II,1,.040538554743156708357531202536868214305
10/03/2016,II,2,.2552685040356092950398096680081097516169
10/03/2016,II,3,-.0665523861300351675982399211702145733168
10/03/2016,II,4,-.0722808100736572744220890736751245252253
10/03/2016,II,5,-.2074573290097466375007894676505344256424
10/03/2016,II,6,-.0359465121281157138746347301881364422346
10/03/2016,II,7,.0592148478399736618064636018119962267259
10/03/2016,II,8,-.03098587880124729319312139541726731924
10/03/2016,II,9,-.0111411836024753044844254951994499963983
10/03/2016,II,10,.0144093817670766451503752123015878002674
10/03/2016,II,11,-.063792828624724588840559993663485794686
10/03/2016,II,12,.0223148450004826199482751252582137249124
10/03/2016,II,13,-.1056169508084691206848079095039356442643
10/03/2016,II,14,-.1858131246418863235504462350059526823113
10/03/2016,II,15,-.0194322594201366393276543564532018926178
10/03/2016,II,16,.5501297679406557564297000425156578187564
10/03/2016,II,17,.5512509547828258493502263800319878621876
10/03/2016,II,18,.2908167867928911027112501770945290358527
10/03/2016,II,19,.178621391977806158618470033084824270902
10/03/2016,II,20,-.0673808992453594166662955786042383210037
10/03/2016,II,21,-.1151365621900468779313600487947103849161
10/03/2016,II,22,-.1042727168317029446866308130970393340624
10/03/2016,II,23,.056140340894513928881996847270301300214
10/03/2016,II,24,-.0291263094224821564057800634621413860198
10/03/2016,II,25,.1682658800306478959175778327602323981577
10/03/2016,II,26,.0490539487180213714082194894328342259275
10/03/2016,II,27,-.0758516686852803471217759998248299921606
10/03/2016,II,28,-.0273930276312736415002725360788393765632
10/03/2016,II,29,-.1262738256373857598860463404751872315586
10/03/2016,II,30,-.1449805660793896824884388180433697525225
10/03/2016,II,31,-.2912855930529114994369581832989804677081
10/03/2016,II,32,-.2652434634311791244720483330410220748458
10/03/2016,II,33,-.0964362190215875615690521805665280457094
10/03/2016,II,34,.0231846378857818991302739534109007874523
10/03/2016,II,35,-.1964632224428474012188889127894958093789
10/03/2016,II,36,-.1366522847884987203421815219545400455497
10/03/2016,II,37,1.88257723205337569998234599106527464468
10/03/2016,II,38,6.41539074250963813644421500614864870345
10/03/2016,II,39,2.46836474428963922901834847621225857942
10/03/2016,II,40,4.99684549754418386242885328344700398005
10/03/2016,II,41,.6587101225685322938861896622705755517111
10/03/2016,II,42,-.0956014436308797925826537516707116577496
10/03/2016,II,43,-.0135492559285651888260566589617638772544
10/03/2016,II,44,-.2039621485278319729081419779045011455369
10/03/2016,II,45,-.3491093093749360042118446937799516815456
10/03/2016,II,46,-.1573405196466558802661319036859247994099
10/03/2016,II,47,.384529011131028754383613809428401969591
10/03/2016,II,48,.224448810250866085910837910923216709202
11/03/2016,II,1,.656107207310985677533310294512920938448
11/03/2016,II,2,.8941038035334851473414206743589526526535
11/03/2016,II,3,.6390303800767765290450141410654873351275
11/03/2016,II,4,.3017270702388975942082319059796518150686
11/03/2016,II,5,.1522807972619760398425371859274341404094
11/03/2016,II,6,.1611986890481190866961630957067510745085
11/03/2016,II,7,.0103494483498524504081637174735324499393
11/03/2016,II,8,-.1543770516607589480257431152914061289572
11/03/2016,II,9,-.2239224924002158447631362527743662630629
11/03/2016,II,10,.0105831426466515353245010584778428128142
11/03/2016,II,11,.1155320146747028978587314464525179602468
11/03/2016,II,12,.2108476310764626989945070564383466742418
11/03/2016,II,13,.2851742024856850102510109320752662038935
11/03/2016,II,14,-.3048698089024183030397526827434238905835
11/03/2016,II,15,-.087242123935536030976929485056081135918
