"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Standard Settlement Configuration Id","Effective From Settlement Date {VMTCSC}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLSC}","Effective To Settlement Date {VMTCLSC}"
"819","01/04/1996","EELC","01/04/1996","0251","01/04/1996","61","01/04/2005",""
"819","01/04/1996","EELC","01/04/1996","0251","01/04/1996","64","01/04/2005",""
"819","01/04/1996","EELC","01/04/1996","0251","01/04/1996","128","01/04/1996",""
"819","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","30","12/01/2001",""
"819","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","210","12/01/2001",""
"819","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","430","01/04/1996",""
"819","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","435","01/04/1996",""
"820","01/04/1996","LENG","22/12/2006","0261","22/12/2006","2","22/12/2006",""
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","112","15/03/2002","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","113","15/03/2002","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","212","15/03/2002","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","213","15/03/2002","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","612","01/04/2000","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","613","01/04/2000","31/03/2005"
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","906","01/04/2005",""
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","907","01/04/2005",""
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","912","01/04/1996",""
"820","01/04/1996","LOND","01/04/1996","0261","01/04/1996","913","01/04/1996",""
"820","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","30","12/01/2001",""
"820","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","70","01/04/1996",""
"820","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","210","12/01/2001",""
"820","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","350","01/04/1996",""
"820","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","840","01/04/1996",""
"821","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","30","12/01/2001",""
"821","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","70","01/04/1996",""
"821","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","210","12/01/2001",""
"821","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","350","01/04/1996",""
"821","01/04/1996","SWEB","01/04/1996","0261","01/04/1996","840","01/04/1996",""
"822","01/04/1996","EELC","01/04/1996","0269","01/04/1996","33","01/04/2005",""
"822","01/04/1996","EELC","01/04/1996","0269","01/04/1996","64","01/04/2005",""
"822","01/04/1996","EELC","01/04/1996","0269","01/04/1996","128","01/04/1996",""
"822","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","7","01/04/1996","30/06/2003"
"822","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","8","18/01/2002",""
"822","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","27","01/04/2000","30/06/2003"
"822","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","28","18/01/2002",""
"823","01/04/1996","EELC","01/04/1996","0269","01/04/1996","33","01/04/2005",""
"823","01/04/1996","EELC","01/04/1996","0269","01/04/1996","64","01/04/2005",""
"823","01/04/1996","EELC","01/04/1996","0269","01/04/1996","128","01/04/1996",""
"823","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","7","01/04/1996","30/06/2003"
"823","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","8","18/01/2002",""
"823","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","27","01/04/2000","30/06/2003"
"823","01/04/1996","NEEB","01/04/1996","0269","01/04/1996","28","18/01/2002",""
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","282","01/04/1996","05/06/2000"
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","283","28/02/2000",""
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","287","01/04/1996",""
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","293","01/04/1996","05/06/2000"
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","296","30/09/2007",""
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","297","30/09/2007",""
"824","01/04/1996","SEEB","01/04/1996","0270","01/04/1996","540","01/04/1996",""
"824","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","30","12/01/2001",""
"824","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","210","12/01/2001",""
"824","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","410","01/04/1996",""
"824","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","415","01/04/1996",""
"825","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","30","12/01/2001",""
"825","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","210","12/01/2001",""
"825","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","410","01/04/1996",""
"825","01/04/1996","SWEB","01/04/1996","0270","01/04/1996","415","01/04/1996",""
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","12","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","13","01/04/1996",""
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","14","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","15","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","17","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","22","01/04/1996",""
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","30","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","32","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","34","01/04/1996",""
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","36","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","38","01/04/1996","31/03/1999"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","43","01/04/1996",""
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","113","07/07/2000","10/02/2006"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","122","07/07/2000","10/02/2006"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","134","07/07/2000","10/02/2006"
"826","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","143","07/07/2000","10/02/2006"
"826","01/04/1996","SPOW","01/04/1996","0320","01/04/1996","260","01/04/1996",""
"826","01/04/1996","YELG","01/04/1996","0320","01/04/1996","206","01/04/1996","30/06/2003"
"826","01/04/1996","YELG","01/04/1996","0320","01/04/1996","250","01/04/1996",""
"826","01/04/1996","YELG","01/04/1996","0320","01/04/1996","417","01/04/2007",""
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","12","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","13","01/04/1996",""
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","14","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","15","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","17","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","22","01/04/1996",""
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","30","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","32","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","34","01/04/1996",""
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","36","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","38","01/04/1996","31/03/1999"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","43","01/04/1996",""
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","113","07/07/2000","10/02/2006"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","122","07/07/2000","10/02/2006"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","134","07/07/2000","10/02/2006"
"827","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","143","07/07/2000","10/02/2006"
"827","01/04/1996","SPOW","01/04/1996","0320","01/04/1996","260","01/04/1996",""
"827","01/04/1996","YELG","01/04/1996","0320","01/04/1996","206","01/04/1996","30/06/2003"
"827","01/04/1996","YELG","01/04/1996","0320","01/04/1996","250","01/04/1996",""
"827","01/04/1996","YELG","01/04/1996","0320","01/04/1996","417","01/04/2007",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","12","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","13","01/04/1996",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","14","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","15","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","17","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","28","01/04/1996",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","34","01/04/1996",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","42","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","44","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","48","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","49","01/04/1996",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","50","01/04/1996","31/03/1999"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","52","10/04/2008",""
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","113","07/07/2000","10/02/2006"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","128","07/07/2000","10/02/2006"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","134","07/07/2000","10/02/2006"
"828","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","149","07/07/2000","10/02/2006"
"828","01/04/1996","SWAE","07/12/2007","0326","07/12/2007","201","07/12/2007",""
"828","01/04/1996","SWAE","07/12/2007","0444","07/12/2007","201","07/12/2007",""
"828","01/04/1996","YELG","01/04/1996","0326","01/04/1996","250","23/05/2003",""
"828","01/04/1996","YELG","01/04/1996","0326","01/04/1996","254","01/04/1996","30/06/2003"
"828","01/04/1996","YELG","01/04/1996","0326","01/04/1996","255","01/04/1996","30/06/2003"
"828","01/04/1996","YELG","01/04/1996","0326","01/04/1996","417","01/04/2007",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","12","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","13","01/04/1996",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","14","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","15","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","17","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","28","01/04/1996",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","34","01/04/1996",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","42","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","44","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","48","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","49","01/04/1996",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","50","01/04/1996","31/03/1999"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","52","10/04/2008",""
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","113","07/07/2000","10/02/2006"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","128","07/07/2000","10/02/2006"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","134","07/07/2000","10/02/2006"
"829","01/04/1996","EMEB","01/04/1996","0326","01/04/1996","149","07/07/2000","10/02/2006"
"829","01/04/1996","SEEB","09/11/2007","0326","09/11/2007","270","09/11/2007",""
"829","01/04/1996","SWAE","07/12/2007","0326","07/12/2007","201","07/12/2007",""
"829","01/04/1996","SWAE","07/12/2007","0444","07/12/2007","201","07/12/2007",""
"829","01/04/1996","YELG","01/04/1996","0326","01/04/1996","250","23/05/2003",""
"829","01/04/1996","YELG","01/04/1996","0326","01/04/1996","254","01/04/1996","30/06/2003"
"829","01/04/1996","YELG","01/04/1996","0326","01/04/1996","255","01/04/1996","30/06/2003"
"829","01/04/1996","YELG","01/04/1996","0326","01/04/1996","417","01/04/2007",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","1","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","3","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","13","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","16","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","19","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","37","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","37","10/04/2008",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","40","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","52","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","101","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","103","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","113","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","116","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","119","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","137","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","140","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0189","01/04/1996","152","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","1","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","3","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","13","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","16","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","19","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","37","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","37","10/04/2008",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","40","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","52","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","101","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","103","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","113","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","116","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","119","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","137","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","140","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0191","01/04/1996","152","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","1","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","3","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","13","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","16","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","19","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","37","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","37","10/04/2008",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","40","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","52","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","101","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","103","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","113","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","116","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","119","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","137","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","140","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0192","01/04/1996","152","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","1","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","3","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","13","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","16","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","19","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","37","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","37","10/04/2008",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","40","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","52","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","101","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","103","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","113","07/07/2000","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","116","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","119","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","137","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","140","13/08/2004","10/02/2006"
"830","01/04/1996","EMEB","01/04/1996","0193","01/04/1996","152","07/07/2000","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","1","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","3","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","13","01/04/1996",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","16","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","19","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","37","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","37","10/04/2008",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","40","13/08/2004",""
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","52","01/04/1996","13/08/2004"
"830","01/04/1996","EMEB","01/04/1996","0194","01/04/1996","101","07/07/2000","10/02/2006"
