id,dno_id,code,description,has_related_metering,has_comms,is_hh,meter_type_id,meter_payment_type_id,tpr_count,valid_from,valid_to
2617,1171,643,Split 7hr E7,1,0,0,15,0,2,2017-09-19 23:00:00+00,
2618,751,643,Split 7hr E7,1,0,0,15,0,2,2018-04-10 23:00:00+00,
2619,787,644,8hr Stor. htg(Orkney)-Dynamic,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2620,198,644,E7 00.30-07.30,1,0,0,15,6,2,1996-03-31 23:00:00+00,
2621,1100,644,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2622,1122,644,Dom E7 01:00 - 08:00,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2623,805,644,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2624,173,644,Redring Boiler General,1,0,0,15,0,2,2011-06-14 23:00:00+00,
2625,1078,644,FLEXIHEAT DAY/EVENING/WEEKEND PROG TIME/S,1,0,0,15,0,2,2011-07-19 23:00:00+00,
2626,198,645,split e7 timeswitched,1,0,0,15,6,2,1996-03-31 23:00:00+00,
2627,787,645,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2628,1100,645,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2629,1122,645,Dom E7 00:00 - 07:00,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2630,173,645,Redring Boiler Heating,1,0,0,15,0,1,2011-06-14 23:00:00+00,
2631,1078,645,FLEXIHEAT DAY/EVENING/WEEKEND NON-PROG TIME/S,1,0,0,14,0,2,2011-07-19 23:00:00+00,
2632,1138,645,7 Hour Off Pk - TS,1,0,0,14,0,1,2011-08-16 23:00:00+00,
2633,751,645,7 Hour Off Pk - TS,1,0,0,14,0,0,2018-02-14 00:00:00+00,
2634,173,646,split 7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2635,198,646,Heatwise Internal clock and fall back,1,0,0,15,6,2,1996-03-31 23:00:00+00,
2636,787,646,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2637,1100,646,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2638,1122,646,Dom E7 01:00 - 08:00,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2639,805,646,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2640,826,646,Split 7hr E7 tele,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2641,763,646,Split 7hr E7 tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2642,1171,646,Split 7hr E7 tele,1,0,0,8,0,2,2017-09-19 23:00:00+00,
2643,751,646,Split 7hr E7 tele,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2644,173,647,split 7-hour E7 tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2645,198,647,Unrestricted,1,0,0,15,6,1,1996-03-31 23:00:00+00,
2646,787,647,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2647,1100,647,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2648,1122,647,Dom E7 00:00 - 07:00,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2649,826,647,Split 7hr E7 tele,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2650,763,647,Split 7hr E7 tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2651,1171,647,Split 7hr E7 tele,1,0,0,9,0,2,2017-09-19 23:00:00+00,
2652,751,647,Split 7hr E7 tele,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2653,173,648,split 7-hour E7,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2654,198,648,E7 Telemeter and teleswitch,1,0,0,8,6,2,1996-03-31 23:00:00+00,
2655,787,648,8hr Stor. htg(Western Isles)-Dynamic,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2656,1100,648,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2657,1122,648,Dom E7 23:30 - 06:30,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2658,805,648,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2659,826,648,Split 7hr E7,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2660,763,648,Split 7hr E7,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2661,1171,648,Split 7hr E7,1,0,0,8,0,2,2017-09-19 23:00:00+00,
2662,751,648,Split 7hr E7,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2663,173,649,split 7-hour E7,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2664,198,649,E7 Timeswitch replacement GMT,1,0,0,8,6,2,1996-03-31 23:00:00+00,
2665,787,649,8hr htg 23.00-07.00 RHTA,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2666,1100,649,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2667,1122,649,Dom E7 00:30 - 07:30,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2668,826,649,Split 7hr E7,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2669,763,649,Split 7hr E7,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2670,1171,649,Split 7hr E7,1,0,0,9,0,2,2017-09-19 23:00:00+00,
2671,751,649,Split 7hr E7,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2672,198,650,Split e7 teleswitched,1,0,0,8,6,2,1996-03-31 23:00:00+00,
2673,787,650,8hr htg 23.00-07.00 RHTA,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2674,1100,650,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2675,805,650,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2676,173,650,split 7-hour E7,1,0,0,14,0,2,2011-05-14 23:00:00+00,
2677,1078,650,FLEXIHEAT HEATING PROG TIME/S,1,0,0,15,0,1,2011-07-19 23:00:00+00,
2678,1138,650,Non Std Off Pk (8 + 3 Hr) -TS,1,0,0,14,0,1,2011-08-16 23:00:00+00,
2679,751,650,Non Std Off Pk (8 + 3 Hr) -TS,1,0,0,14,0,0,2018-02-14 00:00:00+00,
2680,198,651,Split e7 teleswitched,1,0,0,8,6,2,1996-03-31 23:00:00+00,
2681,787,651,8hr htg 23.00-07.00 RHTA,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2682,1100,651,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2683,173,651,split 7-hour E7,1,0,0,15,0,2,2011-06-14 23:00:00+00,
2684,1078,651,FLEXIHEAT HEATING NON-PROG TIME/S,1,0,0,14,0,1,2011-07-19 23:00:00+00,
2685,173,652,E10 general tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2686,198,652,Heatwise Regional,1,0,0,8,6,2,1996-03-31 23:00:00+00,
2687,787,652,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2688,1100,652,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2689,805,652,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2690,173,653,E10 general tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2691,198,653,E7 Telemeter and teleswitch,1,0,0,9,6,2,1996-03-31 23:00:00+00,
2692,787,653,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2693,1100,653,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2694,198,654,E7 Timeswitch replacement GMT,1,0,0,9,6,2,1996-03-31 23:00:00+00,
2695,787,654,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2696,1100,654,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2697,805,654,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2698,173,654,E10 heating,1,0,0,14,0,1,2011-07-19 23:00:00+00,
2699,198,655,Split e7 teleswitched,1,0,0,9,6,2,1996-03-31 23:00:00+00,
2700,787,655,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2701,1100,655,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2702,173,655,E10 heating,1,0,0,15,0,1,2011-07-19 23:00:00+00,
2703,173,656,7-hour E7,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2704,198,656,Split e7 teleswitched,1,0,0,9,6,2,1996-03-31 23:00:00+00,
2705,787,656,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2706,1100,656,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2707,1078,656,1PH Non Dom Q1 UR KM,1,0,0,14,1,1,2006-02-10 00:00:00+00,
2708,805,656,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2709,826,656,7 hour E7,1,0,0,14,0,2,2006-12-22 00:00:00+00,
2710,763,656,7 hour E7,1,0,0,14,0,2,2014-09-16 23:00:00+00,
2711,1171,656,7 hour E7,1,0,0,14,0,2,2017-04-18 23:00:00+00,
2712,751,656,7 hour E7,1,0,0,14,0,2,2018-04-10 23:00:00+00,
2713,173,657,7-hour E7,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2714,198,657,Heatwise Regional,1,0,0,9,6,2,1996-03-31 23:00:00+00,
2715,787,657,8 hr htg(Orkney)-Dynamic RHTA,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2716,1100,657,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2717,826,657,7 hour E7,1,0,0,15,0,2,2006-12-22 00:00:00+00,
2718,763,657,7 hour E7,1,0,0,15,0,2,2014-09-16 23:00:00+00,
2719,1171,657,7 hour E7,1,0,0,15,0,2,2017-04-18 23:00:00+00,
2720,751,657,7 hour E7,1,0,0,15,0,2,2018-04-10 23:00:00+00,
2721,173,658,7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2722,198,658,Unrestricted,1,0,0,17,6,1,1996-03-31 23:00:00+00,
2723,787,658,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2724,1100,658,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2725,805,658,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2726,826,658,7 hour E7 tele,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2727,763,658,7 hour E7 tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2728,1171,658,7 hour E7 tele,1,0,0,8,0,2,2017-04-18 23:00:00+00,
2729,751,658,7 hour E7 tele,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2730,173,659,7-hour E7 tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2731,198,659,Unrestricted,1,0,0,17,3,1,1996-03-31 23:00:00+00,
2732,787,659,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2733,1100,659,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2734,826,659,7 hour E7 tele,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2735,763,659,7 hour E7 tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2736,1171,659,7 hour E7 tele,1,0,0,9,0,2,2017-04-18 23:00:00+00,
2737,751,659,7 hour E7 tele,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2738,173,660,7-hour E7,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2739,198,660,Unrestricted,1,0,0,18,6,1,1996-03-31 23:00:00+00,
2740,787,660,"11hr htg 9-10.30,15-16.30,21-5 RHTB",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2741,1100,660,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2742,805,660,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2743,826,660,7 hour E7,1,0,0,14,0,2,2006-12-22 00:00:00+00,
2744,763,660,7 hour E7,1,0,0,14,0,2,2014-09-16 23:00:00+00,
2745,1171,660,7 hour E7,1,0,0,14,0,2,2017-04-18 23:00:00+00,
2746,751,660,7 hour E7,1,0,0,14,0,2,2018-04-10 23:00:00+00,
2747,173,661,7-hour E7,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2748,198,661,Unrestricted,1,0,0,19,0,1,1996-03-31 23:00:00+00,
2749,787,661,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2750,1100,661,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2751,826,661,7 hour E7,1,0,0,15,0,2,2006-12-22 00:00:00+00,
2752,763,661,7 hour E7,1,0,0,15,0,2,2014-09-16 23:00:00+00,
2753,1171,661,7 hour E7,1,0,0,15,0,2,2017-04-18 23:00:00+00,
2754,751,661,7 hour E7,1,0,0,15,0,2,2018-04-10 23:00:00+00,
2755,173,662,7-hour OP,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2756,787,662,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2757,1100,662,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2758,805,662,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2759,173,663,7-hour OP,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2760,787,663,"11hr htg 10.30-12,16.30-18,22.30-06.30 RHTB",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2761,1100,663,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2762,173,664,8-hour OP,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2763,787,664,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2764,1100,664,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2765,805,664,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2766,173,665,8-hour OP,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2767,787,665,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2768,1100,665,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2769,173,666,7-hour E7,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2770,787,666,"11hr htg-12-13.30,18-19.30,0-8 RHTB",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2771,1100,666,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2772,805,666,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2773,826,666,7 hour E7,1,0,0,14,0,2,2006-12-22 00:00:00+00,
2774,763,666,7 hour E7,1,0,0,14,0,2,2014-09-16 23:00:00+00,
2775,1171,666,7 hour E7,1,0,0,14,0,2,2017-09-19 23:00:00+00,
2776,751,666,7 hour E7,1,0,0,14,0,2,2018-04-10 23:00:00+00,
2777,173,667,7-hour E7,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2778,787,667,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2779,1100,667,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2780,826,667,7 hour E7,1,0,0,15,0,2,2006-12-22 00:00:00+00,
2781,763,667,7 hour E7,1,0,0,15,0,2,2014-09-16 23:00:00+00,
2782,1171,667,7 hour E7,1,0,0,15,0,2,2017-09-19 23:00:00+00,
2783,751,667,7 hour E7,1,0,0,15,0,2,2018-04-10 23:00:00+00,
2784,173,668,E10 heating,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2785,787,668,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2786,1100,668,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2787,805,668,Weathercall,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2788,173,669,E10 heating,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2789,787,669,"11hr htg 13.30-15,19.30-21,1-9 RHTB",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2790,1100,669,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2791,787,670,"11hr htg 13-16,23-7 RHTB",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2792,1100,670,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2793,805,670,Weathercall,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2794,173,671,Redring Boiler General,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2795,787,671,"11hr htg 13-16,23-7 RHTB",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2796,1100,671,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2797,787,672,"11hr htg 13-16,23-7 RHTB",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2798,1100,672,Weathercall,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2799,805,672,8.5 Hr White Meter,1,0,0,9,0,1,2006-10-05 23:00:00+00,
2800,173,673,Redring Boiler Heating,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2801,787,673,Htg wkdays 23-7 & all wkend RHTC,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2802,1100,673,Weathercall,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2803,759,673,Redring Boiler Heating,1,0,0,9,0,1,2009-08-18 23:00:00+00,
2804,805,673,Redring Boiler Heating,1,0,0,9,0,1,2011-04-19 23:00:00+00,
2805,787,674,Htg wkdays 23-7 & all wkend RHTC,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2806,1100,674,Weathercall,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2807,805,674,8.5 Hr White Meter,1,0,0,8,0,1,2006-10-05 23:00:00+00,
2808,787,675,Htg wkdays 23-7 & all wkend RHTC,1,0,0,14,7,1,1996-03-31 23:00:00+00,
2809,1100,675,Weathercall,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2810,173,676,7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2811,787,676,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2812,1100,676,18 Hr dynamic,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2813,826,676,7 hour E7 tele,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2814,227,676,18 Hr dynamic,1,0,0,8,0,1,2010-09-14 23:00:00+00,
2815,763,676,7 hour E7 tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2816,1171,676,7 hour E7 tele,1,0,0,8,0,2,2017-09-19 23:00:00+00,
2817,751,676,7 hour E7 tele,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2818,173,677,7-hour E7 tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2819,787,677,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2820,1100,677,18 Hr dynamic,1,0,0,8,6,1,1996-03-31 23:00:00+00,
2821,826,677,7 hour E7 tele,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2822,763,677,7 hour E7 tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2823,1171,677,7 hour E7 tele,1,0,0,9,0,2,2017-09-19 23:00:00+00,
2824,751,677,7 hour E7 tele,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2825,173,678,7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2826,787,678,"Htg wkdys9-10.30,15-16.30,19.30-7.30&allwkendRHTD",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2827,1100,678,18 Hr dynamic,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2828,826,678,7 hour E7 tele,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2829,763,678,7 hour E7 tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2830,1171,678,7 hour E7 tele,1,0,0,8,0,2,2017-09-19 23:00:00+00,
2831,751,678,7 hour E7 tele,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2832,173,679,7-hour E7 tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2833,787,679,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2834,1100,679,18 Hr dynamic,1,0,0,9,6,1,1996-03-31 23:00:00+00,
2835,826,679,7 hour E7 tele,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2836,763,679,7 hour E7 tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2837,1171,679,7 hour E7 tele,1,0,0,9,0,2,2017-09-19 23:00:00+00,
2838,751,679,7 hour E7 tele,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2839,173,680,12hr Evening/Weekend tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2840,787,680,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2841,1100,680,Evening & Weekend,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2842,1122,680,7hr E7 00:30 - 07:30,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2843,826,680,12hr Evening/Weekend tele,1,0,0,8,0,2,2007-04-04 23:00:00+00,
2844,763,680,12hr Evening/Weekend tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2845,1171,680,12hr Evening/Weekend tele,1,0,0,8,0,2,2017-04-18 23:00:00+00,
2846,751,680,12hr Evening/Weekend tele,1,0,0,8,0,2,2018-08-14 23:00:00+00,
2847,173,681,12hr Evening/Weekend tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2848,787,681,"Htg wkdays13-16,19.30-7.30 & all wkend RHTD",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2849,1100,681,Evening & Weekend,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2850,826,681,12hr Evening/Weekend tele,1,0,0,9,0,2,2007-04-04 23:00:00+00,
2851,763,681,12hr Evening/Weekend tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2852,1171,681,12hr Evening/Weekend tele,1,0,0,9,0,2,2017-04-18 23:00:00+00,
2853,751,681,12hr Evening/Weekend tele,1,0,0,9,0,2,2018-08-14 23:00:00+00,
2854,173,682,7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2855,787,682,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,14,0,1,1996-03-31 23:00:00+00,
2856,1122,682,7hr E7 00:30 - 07:30,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2857,826,682,7 hour E7 tele,1,0,0,8,0,2,2006-12-22 00:00:00+00,
2858,763,682,7 hour E7 tele,1,0,0,8,0,2,2014-09-16 23:00:00+00,
2859,1171,682,7 hour E7 tele,1,0,0,8,0,2,2017-09-19 23:00:00+00,
2860,751,682,7 hour E7 tele,1,0,0,8,0,2,2018-04-10 23:00:00+00,
2861,173,683,7-hour E7 tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2862,787,683,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,15,0,1,1996-03-31 23:00:00+00,
2863,826,683,7 hour E7 tele,1,0,0,9,0,2,2006-12-22 00:00:00+00,
2864,763,683,7 hour E7 tele,1,0,0,9,0,2,2014-09-16 23:00:00+00,
2865,1171,683,7 hour E7 tele,1,0,0,9,0,2,2017-09-19 23:00:00+00,
2866,751,683,7 hour E7 tele,1,0,0,9,0,2,2018-04-10 23:00:00+00,
2867,173,684,RH3 tele,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2868,787,684,"Htgwkdays12-13.30,15.30-16.30,18.30-7&allwkendRHTD",1,0,0,14,7,1,1996-03-31 23:00:00+00,
2869,1122,684,Dom E7 00:00 - 07:00,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2870,173,685,RH3 tele,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2871,787,685,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2872,173,686,RH2 tele,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2873,787,686,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2874,173,687,RH2 tele,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2875,787,687,CropDryg 0-24May-Oct;13-16.19-7Nov-Apr,1,0,0,14,7,1,1996-03-31 23:00:00+00,
2876,173,688,RH1 tele,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2877,787,688,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2878,1122,688,7hr E7 00:30 - 07:30,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2879,173,689,RH1 tele,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2880,787,689,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2881,173,690,10hr WM tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2882,787,690,E/Wknd-low rate19-7wkdays & all wkend,1,0,0,14,7,2,1996-03-31 23:00:00+00,
2883,1100,690,3 rate SToD,1,0,0,14,0,3,1996-03-31 23:00:00+00,
2884,1122,690,7hr E7 00:30 - 07:30,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2885,759,690,3 rate SToD,1,0,0,14,0,3,2008-11-04 00:00:00+00,
2886,826,690,3 rate STOD,1,0,0,14,0,3,2008-11-04 00:00:00+00,
2887,763,690,3 rate STOD,1,0,0,14,0,3,2014-09-16 23:00:00+00,
2888,1171,690,3 rate STOD,1,0,0,14,0,3,2017-09-19 23:00:00+00,
2889,751,690,3 rate STOD,1,0,0,14,0,3,2018-08-14 23:00:00+00,
2890,173,691,10hr WM tele,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2891,787,691,HVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2892,1100,691,3 rate SToD,1,0,0,15,0,3,1996-03-31 23:00:00+00,
2893,805,691,Non domestic NHH summer/winter day/night LV,1,0,0,14,0,2,2008-04-09 23:00:00+00,
2894,759,691,3 rate SToD,1,0,0,15,0,3,2008-11-04 00:00:00+00,
2895,826,691,3 rate STOD,1,0,0,15,0,3,2008-11-04 00:00:00+00,
2896,763,691,3 rate STOD,1,0,0,15,0,3,2014-09-16 23:00:00+00,
2897,1171,691,3 rate STOD,1,0,0,15,0,3,2017-09-19 23:00:00+00,
2898,751,691,3 rate STOD,1,0,0,15,0,3,2018-08-14 23:00:00+00,
2899,173,692,BE4 12hr Night,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2900,787,692,HVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2901,1100,692,8.5 Hr White Meter,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2902,805,692,8.5 Hr White Meter,1,0,0,9,0,2,2006-10-05 23:00:00+00,
2903,173,693,BE4 12hr Night,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2904,787,693,LVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2905,1100,693,8.5 Hr White Meter,1,0,0,14,6,2,1996-03-31 23:00:00+00,
2906,173,694,7-hour E7 tele,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2907,787,694,LVMD two rate 23.30-7.30 and 7.30-23.30,1,0,0,15,0,2,1996-03-31 23:00:00+00,
